u,v,key,name,highway,lanes,length_m,flow_pcu_hr,capacity_pcu_hr,vc_ratio,t0_s,time_s,n_stopped
1343017244,8606021913,0,Chunilal Giridharlal Road,secondary,2,80.9,0.0,2550.0,0.0,6.5,6.5,0
11012174108,1178623178,0,Asha Nagar Road,secondary,2,22.9,0.0,2550.0,0.0,1.8,1.8,0
10653552916,12296084705,0,V K Krishna Marg,secondary,2,185.6,0.0,2550.0,0.0,14.8,14.8,0
3797889277,10653536589,0,Mathuradas Vasanji Road,secondary,2,205.8,0.0,2550.0,0.0,16.5,16.5,0
10653552916,6552380192,0,,secondary,2,11.4,0.0,2550.0,0.0,0.9,0.9,0
3797889296,1184070632,0,Maroshi Village Road,secondary,2,126.7,0.0,2550.0,0.0,10.1,10.1,0
3797889296,10882615919,0,Maroshi Village Road,secondary,2,7.4,0.0,2550.0,0.0,0.6,0.6,0
2233651462,13856961861,0,Chincholi Bunder Road,secondary,2,87.0,0.0,2550.0,0.0,7.0,7.0,0
2233651462,245678918,0,Chincholi Bunder Road,secondary,2,10.5,0.0,2550.0,0.0,0.8,0.8,0
245682435,7331439008,0,Link Road,primary,2,264.3,0.0,3060.0,0.0,17.3,17.3,0
245682488,6618201525,0,Devidas Road,primary,2,173.6,0.0,3060.0,0.0,11.4,11.4,0
9888993601,7397958785,0,Balasaheb Sawant Road,secondary,2,141.6,0.0,2550.0,0.0,11.3,11.3,0
7388123457,7388123464,0,Chunilal Giridharlal Road,secondary,2,116.5,0.0,2550.0,0.0,9.3,9.3,0
5522264388,5488342593,0,V K Krishna Marg,secondary,2,123.9,0.0,2550.0,0.0,9.9,9.9,0
12395671875,2125225624,0,Link Road,primary,2,38.6,0.0,3060.0,0.0,2.5,2.5,0
7388123464,627835805,0,Chunilal Giridharlal Road,secondary,2,178.5,0.0,2550.0,0.0,14.3,14.3,0
13947318601,1365949524,0,Sant Rohidas Marg,primary,2,39.5,0.0,3060.0,0.0,2.6,2.6,0
13947318601,13947318602,0,,primary_link,2,5.6,0.0,3060.0,0.0,0.4,0.4,0
13947318602,2629418416,0,Sant Rohidas Marg,primary,2,51.0,0.0,3060.0,0.0,3.3,3.3,0
13947318602,13947318601,0,,primary_link,2,5.6,0.0,3060.0,0.0,0.4,0.4,0
2244637004,9691859215,0,Santa Cruz – Chembur Link Road,trunk,3,270.7,0.0,4845.0,0.0,16.2,16.2,0
7388123466,8711234598,0,Chunilal Giridharlal Road,secondary,2,158.7,0.0,2550.0,0.0,12.7,12.7,0
10653536589,623040010,0,Mathuradas Vasanji Road,secondary,2,13.9,0.0,2550.0,0.0,1.1,1.1,0
2246472010,12330254479,0,Lal Bahadur Shastri Marg,primary,2,43.5,0.0,3060.0,0.0,2.8,2.8,0
969781588,10653604967,0,Mathuradas Vasanji Road (Andheri Kurla Road),primary,2,97.5,0.0,3060.0,0.0,6.4,6.4,0
245666141,9469495782,0,Avenue 3: Lane 3,secondary,2,392.7,0.0,2550.0,0.0,31.4,31.4,0
1646850398,11924652958,0,Kamalakar Pant Walawalkar Marg,primary,2,64.2,0.0,3060.0,0.0,4.2,4.2,0
1936355587,1375251723,0,G K Gokhale Flyover,primary,2,172.8,0.0,3060.0,0.0,20.7,20.7,0
9694187775,13626310240,0,Mahakali Caves Road,secondary,2,19.6,0.0,2550.0,0.0,1.6,1.6,0
245682368,245682398,0,Kasturba Gandhi Road,secondary,2,54.0,0.0,2550.0,0.0,4.3,4.3,0
13867831512,4352401907,0,Link Road,primary,2,8.3,0.0,3060.0,0.0,0.5,0.5,0
6495023334,12071395897,0,Chunabhatti Road,secondary,2,34.9,0.0,2550.0,0.0,2.8,2.8,0
13922390230,13922390231,0,,primary_link,2,22.2,0.0,3060.0,0.0,1.5,1.5,0
245682398,10277304514,0,,secondary_link,2,8.8,0.0,2550.0,0.0,0.7,0.7,0
245682398,245682410,0,Kasturba Gandhi Road,secondary,2,46.1,0.0,2550.0,0.0,3.7,3.7,0
1936355548,296354499,0,Vaikunthlal Mheta Road,secondary,2,9.3,0.0,2550.0,0.0,0.7,0.7,0
13867831516,13867831510,0,,primary_link,2,46.6,0.0,3060.0,0.0,3.1,3.1,0
13922390231,1936627903,0,G K Gokhale Flyover,primary,3,380.5,0.0,4590.0,0.0,34.2,34.2,0
9694187776,13626310242,0,,secondary,2,267.1,0.0,2550.0,0.0,21.4,21.4,0
10598764758,6292531321,0,Perry Road,secondary,2,12.1,0.0,2550.0,0.0,1.0,1.0,0
10598764756,10882694913,0,Perry Road,secondary,4,78.9,0.0,5100.0,0.0,6.3,6.3,0
10598764751,10598764756,0,Perry Road,secondary,2,11.7,0.0,2550.0,0.0,0.9,0.9,0
296857806,2897024614,0,Street 3,secondary,2,18.1,0.0,2550.0,0.0,1.4,1.4,0
296857806,2897024601,0,Bandra Kurla Complex Road,primary,3,37.0,0.0,4590.0,0.0,2.4,2.4,0
245682376,10936694574,0,Devidas Road,primary,2,310.4,0.0,3060.0,0.0,20.3,20.3,0
6495023334,7374085551,0,Chunabhatti Road,secondary,2,181.5,0.0,2550.0,0.0,14.5,14.5,0
296857831,296853793,0,Avenue 3,secondary,2,17.9,0.0,2550.0,0.0,1.4,1.4,0
1375170790,2221979756,0,Kadsiddheshwar Marg,secondary,2,153.2,0.0,2550.0,0.0,11.0,11.0,0
2221887719,7826711645,0,Gorai Link Road,secondary,2,110.8,0.0,2550.0,0.0,8.9,8.9,0
245682410,11140920278,0,Kasturba Gandhi Road,secondary,2,69.8,0.0,2550.0,0.0,5.6,5.6,0
1936355567,3008529668,0,Dadabhai Road,secondary,2,6.7,0.0,2550.0,0.0,0.5,0.5,0
9694187761,1184134142,0,Mahakali Caves Road,secondary,2,158.0,0.0,2550.0,0.0,12.6,12.6,0
9694187761,9694187776,0,,secondary,2,40.7,0.0,2550.0,0.0,3.3,3.3,0
10567495925,13335369195,0,Kachipada Ramchandra Lane,secondary,2,52.1,0.0,2550.0,0.0,4.2,4.2,0
10567495925,1343008504,0,Kachipada Ramchandra Lane,secondary,2,57.4,0.0,2550.0,0.0,4.6,4.6,0
1375170805,2222186530,0,Gorai Link Road,secondary,2,73.5,0.0,2550.0,0.0,5.9,5.9,0
296857847,1647747259,0,Bandra Kurla Complex Road,primary,5,12.1,0.0,7650.0,0.0,0.8,0.8,0
296857847,2443139103,0,Sion Bandra Link Road,primary,2,28.2,0.0,3060.0,0.0,1.8,1.8,0
1375170808,2221887926,0,Gorai Link Road,secondary,2,88.0,0.0,2550.0,0.0,7.0,7.0,0
9694187773,3797889583,0,,secondary,2,10.8,0.0,2550.0,0.0,0.9,0.9,0
2246471934,10923772458,0,Lal Bahadur Shastri Marg,primary,2,46.6,0.0,3060.0,0.0,3.0,3.0,0
9694187776,9694187761,0,,secondary,2,40.7,0.0,2550.0,0.0,3.3,3.3,0
13514297393,10657225552,0,KC Marg,secondary,2,94.2,0.0,2550.0,0.0,7.5,7.5,0
13514297394,13514297393,0,,secondary_link,2,8.0,0.0,2550.0,0.0,0.6,0.6,0
3797889381,1184089996,0,Krantiveer Lakhuji Salve Marg,secondary,2,87.3,0.0,2550.0,0.0,7.0,7.0,0
1366028055,1366028051,0,Kale Marg,secondary,2,132.8,0.0,2550.0,0.0,10.6,10.6,0
6491523117,13382931781,0,Guru Hargovindji Road,primary,2,32.9,0.0,3060.0,0.0,2.2,2.2,0
10294767394,12718160995,0,,primary,2,17.4,0.0,3060.0,0.0,1.1,1.1,0
1361563423,10956744326,0,Link Road,primary,2,279.8,0.0,3060.0,0.0,18.3,18.3,0
1920266011,6616421102,0,Swami Vivekanand Road,primary,2,11.1,0.0,3060.0,0.0,0.7,0.7,0
1366028058,2246472919,0,Kale Marg,secondary,2,232.9,0.0,2550.0,0.0,18.6,18.6,0
1366028058,2246472960,0,Mathuradas Vasanji Road (Andheri Kurla Road),primary,2,35.5,0.0,3060.0,0.0,2.3,2.3,0
1366028051,2622177318,0,Kale Marg,secondary,2,125.3,0.0,2550.0,0.0,10.0,10.0,0
10279333671,2439615342,0,Guru Nanak Road,secondary,2,60.6,0.0,2550.0,0.0,4.9,4.9,0
1366028032,619309793,0,Lal Bahadur Shastri Marg,primary,2,178.6,0.0,3060.0,0.0,11.7,11.7,0
12375748351,11025434803,0,,primary,2,103.3,0.0,3060.0,0.0,6.8,6.8,0
13353086718,6430399597,0,Lal Bahadur Shastri Marg,primary,2,9.4,0.0,3060.0,0.0,0.6,0.6,0
1343008504,3633836136,0,Kachipada Ramchandra Lane,secondary,2,67.2,0.0,2550.0,0.0,5.4,5.4,0
1343008504,10567495925,0,Kachipada Ramchandra Lane,secondary,2,57.4,0.0,2550.0,0.0,4.6,4.6,0
3878492883,3878492882,0,,primary_link,2,35.7,0.0,3060.0,0.0,2.3,2.3,0
10279333670,866835090,0,Guru Nanak Road,secondary,2,8.1,0.0,2550.0,0.0,0.6,0.6,0
10279333677,864905398,0,Gulmohar Road,primary,2,7.5,0.0,3060.0,0.0,0.5,0.5,0
13514297394,10089667078,0,,secondary,2,8.1,0.0,2550.0,0.0,0.6,0.6,0
7389343570,245682147,0,Kasturba Gandhi Road,secondary,2,24.1,0.0,2550.0,0.0,1.9,1.9,0
13619400539,245668039,0,,secondary_link,2,29.3,0.0,2550.0,0.0,2.3,2.3,0
13619400539,7404711447,0,Vidya Nagari Marg,secondary,2,27.0,0.0,2550.0,0.0,2.2,2.2,0
245682012,245681971,0,Swami Vivekanand Road,primary,2,123.9,0.0,3060.0,0.0,8.1,8.1,0
996421466,619183126,0,,secondary,2,12.2,0.0,2550.0,0.0,1.0,1.0,0
13619400535,245667863,0,,secondary,2,94.3,0.0,2550.0,0.0,7.5,7.5,0
13619400535,13619400539,0,Vidya Nagari Marg,secondary,2,4.3,0.0,2550.0,0.0,0.3,0.3,0
7378448200,7391552060,0,Mahatma Gandhi Road,secondary,2,71.4,0.0,2550.0,0.0,5.7,5.7,0
7378448185,10277339572,0,Mahatma Gandhi Road,secondary,2,86.6,0.0,2550.0,0.0,6.9,6.9,0
3793874755,13888182933,0,,primary,2,18.6,0.0,3060.0,0.0,1.2,1.2,0
1920266050,13856311303,0,Behrambaug Road,primary,2,43.2,0.0,3060.0,0.0,2.8,2.8,0
13353062211,2246472501,0,Lal Bahadur Shastri Marg,primary,2,44.0,0.0,3060.0,0.0,2.9,2.9,0
3793874754,7358348615,0,Devidas Road,primary,2,239.7,0.0,3060.0,0.0,15.7,15.7,0
7378448192,12311833488,0,Mahatma Gandhi Road,secondary,2,29.9,0.0,2550.0,0.0,2.4,2.4,0
347115324,471589564,0,Gurunanak Marg,secondary,1,175.1,0.0,1275.0,0.0,14.0,14.0,0
13514731253,346633207,0,Hill Road,secondary,2,39.5,0.0,2550.0,0.0,4.7,4.7,0
6491549420,6491549419,0,,primary_link,2,9.6,0.0,3060.0,0.0,0.6,0.6,0
6491549420,5639804518,0,Lal Bahadur Shastri Marg,primary,2,252.2,0.0,3060.0,0.0,16.5,16.5,0
2233650869,4698963784,0,General A K Vaidya Marg,secondary,2,69.1,0.0,2550.0,0.0,5.5,5.5,0
10264514244,1186902566,0,,secondary,2,219.2,0.0,2550.0,0.0,17.5,17.5,0
10277547716,10277547720,0,,primary_link,2,38.3,0.0,3060.0,0.0,2.5,2.5,0
13786664642,7378436375,0,Mahatma Gandhi Road,secondary,2,59.8,0.0,2550.0,0.0,4.8,4.8,0
9201422013,10277590774,0,Jai Prakash Road,secondary,3,11.8,0.0,3825.0,0.0,0.9,0.9,0
9201422012,9201441659,0,Jai Prakash Road,secondary,3,92.2,0.0,3825.0,0.0,7.4,7.4,0
2804584123,2892843893,0,Santa Cruz – Chembur Link Road,trunk,3,69.3,0.0,4845.0,0.0,4.2,4.2,0
2077290161,12071395897,0,Chunabhatti Road,secondary,2,9.0,0.0,2550.0,0.0,0.7,0.7,0
6491549419,2439602112,0,Lal Bahadur Shastri Marg,primary,2,233.0,0.0,3060.0,0.0,15.3,15.3,0
2077290161,3273736210,0,Chunabhatti Road,secondary,2,31.4,0.0,2550.0,0.0,2.5,2.5,0
2077290154,2131950307,0,Chunabhatti Road,secondary,2,88.3,0.0,2550.0,0.0,7.1,7.1,0
2077290154,7374085551,0,Chunabhatti Road,secondary,2,42.1,0.0,2550.0,0.0,3.4,3.4,0
590605977,7366127478,0,Swami Vivekanand Road,primary,2,13.9,0.0,3060.0,0.0,0.9,0.9,0
347106967,5494564054,0,Perry Road,secondary,2,74.3,0.0,2550.0,0.0,5.9,5.9,0
2233650832,1157179858,0,General A K Vaidya Marg,secondary,2,179.0,0.0,2550.0,0.0,14.3,14.3,0
864915144,864905191,0,Bhakti Vendanta Swami Marg,primary,2,89.6,0.0,3060.0,0.0,5.9,5.9,0
10277547721,10277547725,0,,primary_link,2,37.7,0.0,3060.0,0.0,2.5,2.5,0
10277547720,13857379355,0,Goregaon Mulund Link Road,secondary,2,205.5,0.0,2550.0,0.0,16.4,16.4,0
296849097,3803783476,0,Swami Vivekanand Road,primary,2,78.7,0.0,3060.0,0.0,5.2,5.2,0
10277547725,9684318527,0,Link Road,primary,2,399.6,0.0,3060.0,0.0,26.2,26.2,0
10732416719,4364584578,0,Devidas Road,primary,2,90.3,0.0,3060.0,0.0,5.9,5.9,0
10732416720,245682360,0,Devidas Road,primary,2,10.4,0.0,3060.0,0.0,0.7,0.7,0
6638816988,10274112204,0,,primary_link,2,8.9,0.0,3060.0,0.0,0.6,0.6,0
6638816988,6638816990,0,,primary,2,295.4,0.0,3060.0,0.0,19.3,19.3,0
6638816990,9985517318,0,Santa Cruz Flyover,primary,2,791.7,0.0,3060.0,0.0,51.8,51.8,0
10877243105,10877179704,0,Linking Road,secondary,2,57.8,0.0,2550.0,0.0,4.6,4.6,0
10877243108,10877179702,0,Linking Road,secondary,2,15.3,0.0,2550.0,0.0,1.2,1.2,0
10877243109,10877243108,0,Linking Road,secondary,2,46.8,0.0,2550.0,0.0,3.7,3.7,0
10928869092,10956832462,0,Lokmanya Tilak Road,secondary,2,209.7,0.0,2550.0,0.0,16.8,16.8,0
10877243111,10877243112,0,Linking Road,secondary,2,52.0,0.0,2550.0,0.0,4.2,4.2,0
10877243112,10877179697,0,Linking Road,secondary,2,48.8,0.0,2550.0,0.0,3.9,3.9,0
6491549419,6491549420,0,,primary_link,2,9.6,0.0,3060.0,0.0,0.6,0.6,0
865054565,13758246171,0,CD Barfiwala Road,primary,2,6.0,0.0,3060.0,0.0,0.4,0.4,0
245682025,10277304517,0,,secondary,2,6.5,0.0,2550.0,0.0,0.5,0.5,0
245682025,13681043574,0,Kasturba Gandhi Road,secondary,2,47.3,0.0,2550.0,0.0,3.8,3.8,0
8443498438,14005273057,0,Street 3,secondary,2,33.0,0.0,2550.0,0.0,2.6,2.6,0
13842517978,13842517977,0,,secondary_link,2,9.3,0.0,2550.0,0.0,0.7,0.7,0
13842517977,13842517978,0,,secondary_link,2,9.3,0.0,2550.0,0.0,0.7,0.7,0
6552203219,2244962342,0,Mathuradas Vasanji Road (Andheri Kurla Road),primary,2,241.7,0.0,3060.0,0.0,15.8,15.8,0
11031597010,10732416720,0,Devidas Road,primary,2,129.5,0.0,3060.0,0.0,8.5,8.5,0
8443498448,2897022062,0,Avenue 3,secondary,2,13.0,0.0,2550.0,0.0,1.0,1.0,0
8443498442,5841999703,0,BKC Connector,secondary,2,1703.9,0.0,2550.0,0.0,175.3,175.3,0
8443498434,8443498429,0,Avenue 3,secondary,2,28.6,0.0,2550.0,0.0,2.3,2.3,0
245673916,12415264430,0,,secondary,2,88.5,0.0,2550.0,0.0,7.1,7.1,0
8443498434,631507964,0,,secondary_link,2,39.8,0.0,2550.0,0.0,3.2,3.2,0
3793874882,10877132833,0,Chatrapati Shivaji Road Underpass,secondary,2,85.7,0.0,2550.0,0.0,6.9,6.9,0
985092027,985103863,0,Marol-Maroshi Road,secondary,2,38.8,0.0,2550.0,0.0,3.1,3.1,0
9897455547,7331439000,0,Link Road,primary,2,1137.6,0.0,3060.0,0.0,74.5,74.5,0
8443498429,631507968,0,Avenue 3: Lane 2,secondary,2,265.4,0.0,2550.0,0.0,21.2,21.2,0
3793874877,13579955084,0,R M Road,secondary,2,63.3,0.0,2550.0,0.0,5.1,5.1,0
13842517978,2244892332,0,Service Road,secondary,2,157.8,0.0,2550.0,0.0,12.6,12.6,0
13842517982,13842517984,0,,secondary_link,2,8.6,0.0,2550.0,0.0,0.7,0.7,0
13842517984,13842517982,0,,secondary_link,2,8.6,0.0,2550.0,0.0,0.7,0.7,0
13366357985,13366357984,0,,secondary_link,2,9.3,0.0,2550.0,0.0,0.7,0.7,0
13366357985,1365949227,0,Mahim Sion Link Road,secondary,2,322.0,0.0,2550.0,0.0,25.8,25.8,0
13366357984,13366357985,0,,secondary_link,2,9.3,0.0,2550.0,0.0,0.7,0.7,0
13366357984,6165604842,0,Mahim Sion Link Road,secondary,2,269.8,0.0,2550.0,0.0,21.6,21.6,0
245682147,13681043576,0,Kasturba Gandhi Road,secondary,2,81.3,0.0,2550.0,0.0,6.5,6.5,0
13774802916,2222708933,0,Mahatma Gandhi Road,secondary,2,113.1,0.0,2550.0,0.0,9.0,9.0,0
245665786,7244551187,0,Swami Vivekanand Road,primary,2,35.5,0.0,3060.0,0.0,2.3,2.3,0
13584306188,11068658305,0,,secondary,2,71.1,0.0,2550.0,0.0,5.7,5.7,0
13584306189,10877132888,0,Chatrapati Shivaji Road,secondary,2,12.3,0.0,2550.0,0.0,1.0,1.0,0
245682194,245682275,0,Kasturba Gandhi Road,secondary,2,64.5,0.0,2550.0,0.0,5.2,5.2,0
1936355361,296362019,0,Gurunanak Marg,secondary,1,9.1,0.0,1275.0,0.0,0.7,0.7,0
10882674721,12333581106,0,Maroshi Village Road,secondary,2,9.5,0.0,2550.0,0.0,0.8,0.8,0
10882674722,14019451454,0,Maroshi Village Road,secondary,2,49.1,0.0,2550.0,0.0,3.9,3.9,0
1936355368,296362023,0,,primary_link,2,8.3,0.0,3060.0,0.0,0.5,0.5,0
3793874877,10879569089,0,R M Road,secondary,2,22.3,0.0,2550.0,0.0,1.8,1.8,0
3793874875,10880492220,0,Laxman Mhatre Road,secondary,2,110.7,0.0,2550.0,0.0,8.9,8.9,0
245682026,1481080169,0,Mahatma Gandhi Marg,secondary,2,37.3,0.0,2550.0,0.0,3.0,3.0,0
10277590774,10277590773,0,Ceasar Road,secondary,2,15.6,0.0,2550.0,0.0,1.3,1.3,0
10882715558,10882715559,0,Manuel Gonsalves Road,secondary,2,5.8,0.0,2550.0,0.0,0.7,0.7,0
10882715555,13522294904,0,Perry Road,secondary,2,31.0,0.0,2550.0,0.0,2.5,2.5,0
11061112722,6435423923,0,Lal Bahadur Shastri Marg,primary,2,5.6,0.0,3060.0,0.0,0.4,0.4,0
9916444554,10882727465,0,Hill Road,secondary,2,6.3,0.0,2550.0,0.0,0.8,0.8,0
245673864,2567775632,0,Kamalakar Pant Walawalkar Marg,primary,2,7.8,0.0,3060.0,0.0,0.5,0.5,0
10277590774,9201422012,0,Jai Prakash Road,secondary,3,22.4,0.0,3825.0,0.0,1.8,1.8,0
1188654980,6204119879,0,,secondary_link,2,52.8,0.0,2550.0,0.0,4.2,4.2,0
13597495222,13882827987,0,,primary,2,263.8,0.0,3060.0,0.0,17.3,17.3,0
245682051,6601803826,0,Sardar Vallabhbhai Patel Road,secondary,2,13.2,0.0,2550.0,0.0,1.1,1.1,0
2399367035,2399368782,0,Swami Vivekanand Road,secondary,2,23.7,0.0,2550.0,0.0,1.9,1.9,0
7366127478,7366127468,0,Swami Vivekanand Road,primary,2,100.3,0.0,3060.0,0.0,6.6,6.6,0
9882627953,3794262396,0,Link Road,primary,2,116.5,0.0,3060.0,0.0,7.6,7.6,0
7366127468,245682012,0,Swami Vivekanand Road,primary,2,9.6,0.0,3060.0,0.0,0.6,0.6,0
1345343340,10880826048,0,Sahar Road,secondary,2,186.0,0.0,2550.0,0.0,14.9,14.9,0
10882715558,10882727459,0,Manuel Gonsalves Road,secondary,2,9.1,0.0,2550.0,0.0,1.1,1.1,0
10882715558,13514568901,0,Perry Road,secondary,2,26.1,0.0,2550.0,0.0,2.1,2.1,0
10882715559,10882715558,0,Manuel Gonsalves Road,secondary,2,5.8,0.0,2550.0,0.0,0.7,0.7,0
10882715559,5353822013,0,Gurunanak Marg,secondary,1,120.3,0.0,1275.0,0.0,9.6,9.6,0
10882715560,10882715573,0,Perry Road,secondary,2,65.3,0.0,2550.0,0.0,5.2,5.2,0
10882715560,347116059,0,Perry Road,secondary_link,2,7.7,0.0,2550.0,0.0,0.6,0.6,0
10882715562,10882715560,0,Perry Road,secondary,2,109.8,0.0,2550.0,0.0,8.8,8.8,0
10028699562,2442374463,0,Juhu Tara Road,secondary,2,204.8,0.0,2550.0,0.0,16.4,16.4,0
10882715564,10882715563,0,Perry Road,secondary,2,80.4,0.0,2550.0,0.0,6.4,6.4,0
10882715565,13521237106,0,Perry Road,secondary,2,53.8,0.0,2550.0,0.0,4.3,4.3,0
12452646831,12452646836,0,Miragaon Road,secondary,2,9.2,0.0,2550.0,0.0,0.7,0.7,0
13597495215,13882918913,0,,primary,2,12.2,0.0,3060.0,0.0,0.8,0.8,0
10882715566,10882715565,0,Perry Road,secondary,2,80.3,0.0,2550.0,0.0,6.4,6.4,0
10882715563,10882715562,0,Perry Road,secondary,2,74.3,0.0,2550.0,0.0,5.9,5.9,0
10882715571,10882715555,0,Perry Road,secondary,2,35.5,0.0,2550.0,0.0,2.8,2.8,0
12452646836,13840721726,0,Miragaon Road,secondary,2,48.4,0.0,2550.0,0.0,3.9,3.9,0
10882715573,10598764751,0,Perry Road,secondary,2,41.0,0.0,2550.0,0.0,3.3,3.3,0
12082663781,9121870543,0,Jai Prakash Road,secondary,3,130.5,0.0,3825.0,0.0,10.4,10.4,0
13760893285,13760893294,0,Chakravarty Ashok Road,secondary,2,60.4,0.0,2550.0,0.0,4.8,4.8,0
864905405,864905251,0,Gulmohar Road,primary,2,64.3,0.0,3060.0,0.0,4.2,4.2,0
9115783843,10282000622,0,Ramchandra M. Bhattad Road,secondary,2,17.0,0.0,2550.0,0.0,1.4,1.4,0
245682883,245682912,0,Swami Vivekanand Road,secondary,2,90.6,0.0,2550.0,0.0,7.2,7.2,0
12079592111,5342165315,0,Gurunanak Marg,secondary,1,94.0,0.0,1275.0,0.0,7.5,7.5,0
2246472366,619309810,0,Lal Bahadur Shastri Marg,primary,2,372.8,0.0,3060.0,0.0,24.4,24.4,0
13509415591,13009284660,0,Hill Road,secondary,2,61.3,0.0,2550.0,0.0,4.9,4.9,0
1343009445,3795056169,0,Kachipada Ramchandra Lane,secondary,2,52.5,0.0,2550.0,0.0,4.2,4.2,0
1343009445,3633836136,0,Kachipada Ramchandra Lane,secondary,2,56.1,0.0,2550.0,0.0,4.5,4.5,0
9115783843,1361585270,0,Link Road,primary,2,118.2,0.0,3060.0,0.0,7.7,7.7,0
12852654805,12852654806,0,,trunk_link,3,42.0,0.0,4845.0,0.0,2.5,2.5,0
9115783842,6204119875,0,Ramchandra M. Bhattad Road,secondary,2,17.7,0.0,2550.0,0.0,1.4,1.4,0
9115783837,6204119860,0,Goregaon Link Road,primary,2,124.6,0.0,3060.0,0.0,8.2,8.2,0
4415746717,2622177290,0,Santa Cruz – Chembur Link Road,trunk,3,99.4,0.0,4845.0,0.0,6.0,6.0,0
1732612762,10921503625,0,Link Road,primary,2,155.0,0.0,3060.0,0.0,10.1,10.1,0
1920242324,3803783521,0,Swami Vivekanand Road,primary,2,159.6,0.0,3060.0,0.0,10.4,10.4,0
245666448,476480287,0,Street 3,secondary,2,301.3,0.0,2550.0,0.0,24.1,24.1,0
9121870533,10281984343,0,Jai Prakash Road,secondary,3,140.2,0.0,3825.0,0.0,11.2,11.2,0
347149014,1975048942,0,Swami Vivekanand Road,primary,2,186.8,0.0,3060.0,0.0,12.2,12.2,0
13887009326,13887009309,0,,trunk_link,3,11.1,0.0,4845.0,0.0,0.7,0.7,0
13848883938,13848883939,0,,primary_link,2,12.6,0.0,3060.0,0.0,0.8,0.8,0
1920242403,7370620008,0,CD Barfiwala Road,primary,2,10.1,0.0,3060.0,0.0,0.7,0.7,0
347042532,347042177,0,K C Marg,secondary,2,71.7,0.0,2550.0,0.0,5.7,5.7,0
12430504674,245671328,0,V K Krishna Marg,secondary,2,77.0,0.0,2550.0,0.0,6.2,6.2,0
13848883939,1647747137,0,Dharavi Depot Road,primary,2,168.8,0.0,3060.0,0.0,11.0,11.0,0
13848883939,13848883938,0,,primary_link,2,12.6,0.0,3060.0,0.0,0.8,0.8,0
13848883938,12272825786,0,Sion Bandra Link Road,primary,2,30.0,0.0,3060.0,0.0,2.0,2.0,0
245682912,13467902226,0,Swami Vivekanand Road,secondary,2,122.6,0.0,2550.0,0.0,9.8,9.8,0
2381984473,13947151152,0,,primary_link,2,8.5,0.0,3060.0,0.0,0.6,0.6,0
10265662175,12406085638,0,,trunk_link,3,134.0,0.0,4845.0,0.0,8.0,8.0,0
10265662175,10265662174,0,Santa Cruz – Chembur Link Road,trunk,3,41.5,0.0,4845.0,0.0,2.5,2.5,0
10265662174,622042581,0,,trunk_link,3,86.7,0.0,4845.0,0.0,5.2,5.2,0
10265662174,622042582,0,Santa Cruz – Chembur Link Road,trunk,3,45.3,0.0,4845.0,0.0,2.7,2.7,0
1398117085,8928692503,0,Bandra Kurla Complex Road,primary,5,63.8,0.0,7650.0,0.0,4.2,4.2,0
2381984473,2382029937,0,Sion Bandra Link Road,primary,2,42.6,0.0,3060.0,0.0,2.8,2.8,0
1184101000,3797889381,0,Krantiveer Lakhuji Salve Marg,secondary,2,90.9,0.0,2550.0,0.0,7.3,7.3,0
6280229508,2629418478,0,Gurunanak Marg,secondary,1,40.2,0.0,1275.0,0.0,3.2,3.2,0
6280229508,6292784553,0,,secondary_link,1,45.7,0.0,1275.0,0.0,3.7,3.7,0
1154216503,1154216502,0,Mathuradas Vasanji Road,secondary,2,39.2,0.0,2550.0,0.0,3.1,3.1,0
6490591813,2244637004,0,Santa Cruz – Chembur Link Road,trunk,3,120.4,0.0,4845.0,0.0,7.2,7.2,0
1154003522,6243685414,0,Western Express Highway,motorway,3,53.8,0.0,5100.0,0.0,2.4,2.4,0
7159714370,1920246745,0,Achutrao Pawardhan Marg,secondary,2,89.5,0.0,2550.0,0.0,7.2,7.2,0
1154003520,245664695,0,Western Express Highway,motorway,2,701.4,0.0,3400.0,0.0,31.6,31.6,0
13847736885,7416594673,0,60 Feet Road,secondary,2,232.7,0.0,2550.0,0.0,18.6,18.6,0
1154216503,13475648918,0,Mathuradas Vasanji Road,secondary,2,66.6,0.0,2550.0,0.0,5.3,5.3,0
3797889591,12330279493,0,Sher-e-Punjab road,secondary,2,7.6,0.0,2550.0,0.0,0.6,0.6,0
11068658305,10877132857,0,,secondary,2,21.5,0.0,2550.0,0.0,1.7,1.7,0
1154216502,2242610363,0,Mathuradas Vasanji Road,secondary,2,161.1,0.0,2550.0,0.0,12.9,12.9,0
810349108,6552380198,0,I A Project Road,secondary,2,330.7,0.0,2550.0,0.0,26.5,26.5,0
10230592051,3795055136,0,,secondary,2,34.9,0.0,2550.0,0.0,2.8,2.8,0
986518062,2250992804,0,,trunk_link,1,122.8,0.0,1615.0,0.0,7.4,7.4,0
3797889583,3797889591,0,,secondary,2,10.0,0.0,2550.0,0.0,0.8,0.8,0
13887009327,13807899486,0,,secondary_link,2,11.6,0.0,2550.0,0.0,0.9,0.9,0
1154003529,1154003522,0,Sion Bandra Link Road,motorway_link,1,264.5,0.0,1700.0,0.0,11.9,11.9,0
10308989514,1180378618,0,,primary,2,23.8,0.0,3060.0,0.0,1.6,1.6,0
245682764,7325267617,0,Laxman Mhatre Road,secondary,2,97.7,0.0,2550.0,0.0,7.8,7.8,0
